date,portfolio_value,cummax,drawdown
2022-10-21,1171607.1138121437,1293737.6522760722,-0.09440131718286493
2022-10-24,1203405.9828121439,1293737.6522760722,-0.06982224665488235
2022-10-25,1202525.6502192866,1293737.6522760722,-0.07050270346257326
2022-10-27,1210616.6502192866,1293737.6522760722,-0.06424873073033843
2022-10-28,1212077.5502192865,1293737.6522760722,-0.06311952188538472
2022-10-31,1221689.2415335723,1293737.6522760722,-0.05569012435847798
2022-11-01,1265940.8205335722,1293737.6522760722,-0.02148567887283559
2022-11-02,1266479.9205335723,1293737.6522760722,-0.021068979243624386
2022-11-03,1266474.5705335722,1293737.6522760722,-0.021073114548792793
2022-11-04,1299239.7705335722,1299239.7705335722,0.0
2022-11-07,1317305.6705335723,1317305.6705335723,0.0
2022-11-09,1321151.3205335722,1321151.3205335722,0.0
2022-11-10,1318193.2330835722,1321151.3205335722,-0.002239022437494409
2022-11-11,1311894.0830835723,1321151.3205335722,-0.007006947127192964
2022-11-14,1294474.300608572,1321151.3205335722,-0.020192251644744363
2022-11-15,1298310.798965715,1321151.3205335722,-0.017288346317992254
2022-11-16,1279329.5430228577,1321151.3205335722,-0.03165555440978851
2022-11-17,1305985.3124228576,1321151.3205335722,-0.011479387618209769
2022-11-18,1307440.1624228577,1321151.3205335722,-0.010378189006522764
2022-11-21,1289559.6013942861,1321151.3205335722,-0.023912263983907
2022-11-22,1301155.5513942863,1321151.3205335722,-0.01513510892242853
2022-11-23,1294864.3513942864,1321151.3205335722,-0.0198970161333748
2022-11-24,1305487.3716514292,1321151.3205335722,-0.011856286739218347
2022-11-25,1311312.4111728577,1321151.3205335722,-0.007447223650914436
2022-11-28,1302695.2854728578,1321151.3205335722,-0.013969660230336522
2022-11-29,1294981.0854728578,1321151.3205335722,-0.019808658292181924
2022-11-30,1327117.3711514291,1327117.3711514291,0.0
2022-12-01,1325989.6711514292,1327117.3711514291,-0.0008497364472153102
2022-12-02,1331079.5711514293,1331079.5711514293,0.0
2022-12-05,1343728.5711514293,1343728.5711514293,0.0
2022-12-06,1332829.1711514292,1343728.5711514293,-0.008111310746827805
2022-12-07,1322479.2008800006,1343728.5711514293,-0.015813737035613062
2022-12-08,1314594.3136728583,1343728.5711514293,-0.02168165364944663
2022-12-09,1304420.6336728581,1343728.5711514293,-0.02925288508592816
2022-12-12,1302277.4329075008,1343728.5711514293,-0.03084785062537554
2022-12-13,1313559.8329075007,1343728.5711514293,-0.022451512077381275
2022-12-14,1323016.4272646436,1343728.5711514293,-0.015413934280669284
2022-12-15,1322106.6272646433,1343728.5711514293,-0.016091005543075076
2022-12-16,1305293.1797646435,1343728.5711514293,-0.028603538104314374
2022-12-19,1293805.4297646435,1343728.5711514293,-0.03715269769400453
2022-12-20,1286907.4297646435,1343728.5711514293,-0.04228617490666009
2022-12-21,1269290.087680715,1343728.5711514293,-0.055396964140554616
2022-12-22,1246919.417680715,1343728.5711514293,-0.07204517009544531
2022-12-23,1189816.7691725008,1343728.5711514293,-0.11454084201472536
2022-12-26,1221908.0591725009,1343728.5711514293,-0.09065857093039376
2022-12-27,1267096.9967475007,1343728.5711514293,-0.057029057838863695
2022-12-28,1244857.3418689293,1343728.5711514293,-0.07357976261364907
2022-12-29,1256677.7776617864,1343728.5711514293,-0.06478301895080629
2022-12-30,1262304.0076617864,1343728.5711514293,-0.060595990319585846
2023-01-02,1274432.597678215,1343728.5711514293,-0.051569918926286706
2023-01-03,1258617.766635358,1343728.5711514293,-0.06333928320296156
2023-01-04,1240981.666635358,1343728.5711514293,-0.07646403203887253
2023-01-05,1244658.566635358,1343728.5711514293,-0.07372769072788199
2023-01-06,1230374.016635358,1343728.5711514293,-0.08435822304421103
2023-01-09,1240779.416635358,1343728.5711514293,-0.07661454606703422
2023-01-10,1228182.5421032151,1343728.5711514293,-0.08598911382021435
2023-01-11,1235914.542103215,1343728.5711514293,-0.08023497554705528
2023-01-12,1248361.7421032148,1343728.5711514293,-0.07097179526851582
2023-01-13,1259463.342103215,1343728.5711514293,-0.06271000770342205
